target_id,fc,lrt_qval,wt_qval,Direction
Gm7910,1.3401114350051486,NA,NA,NA
Gm15517,0.908044610152362,NA,NA,NA
Gm10250,1.7250532216957999,NA,NA,NA
Gm11475,NaN,NA,NA,NA
Gm4425,NA,NA,NA,NA
Ighv1-62-1,NaN,NA,NA,NA
Gm25035,NA,NA,NA,NA
Gm22626,NA,NA,NA,NA
Gm3810,NaN,NA,NA,NA
Adam26b,0.3901377035088094,NA,NA,NA
Gm11820,NA,NA,NA,NA
Gm42710,NA,NA,NA,NA
Gm23939,NA,NA,NA,NA
Lrrc30,Inf,NA,NA,NA
Gm12377,NaN,NA,NA,NA
St6gal2,1.8518212618642282,NA,NA,NA
Gm22659,NA,NA,NA,NA
Gm43803,NA,NA,NA,NA
1700048O20Rik,NA,NA,NA,NA
Gm23664,NA,NA,NA,NA
Gm29346,NA,NA,NA,NA
AC122804.1,NA,NA,NA,NA
Tas2r135,2.597151659319578,NA,NA,NA
Snord4a,NA,NA,NA,NA
Gm13590,Inf,NA,NA,NA
Olfr347,NaN,NA,NA,NA
Mir18b,NA,NA,NA,NA
Mir6911,NA,NA,NA,NA
Csl,0.8866267314528581,NA,NA,NA
Gm29646,NA,NA,NA,NA
Gm22724,NA,NA,NA,NA
Gm23500,NA,NA,NA,NA
Olfr1343-ps1,NaN,NA,NA,NA
Gm22950,NA,NA,NA,NA
Gm26115,NA,NA,NA,NA
RP23-64I9.2,NA,NA,NA,NA
Gm28705,NaN,NA,NA,NA
Gm9959,0.3988126726433938,NA,NA,NA
Gm43467,0,NA,NA,NA
Gm11972,NaN,NA,NA,NA
Gm12376,NaN,NA,NA,NA
Myoz1,18.19903059808967,NA,NA,NA
Olfr883,NaN,NA,NA,NA
Gm15120,NaN,NA,NA,NA
Mir7009,NA,NA,NA,NA
Gm26919,0.41826427948002914,NA,NA,NA
Gm10298,NaN,NA,NA,NA
DQ267100,NA,NA,NA,NA
Gm16876,NA,NA,NA,NA
Gm42898,NA,NA,NA,NA
Gm37690,NA,NA,NA,NA
Gm17837,Inf,NA,NA,NA
Gm23326,NA,NA,NA,NA
Gm13391,NA,NA,NA,NA
Gm24917,NA,NA,NA,NA
Mir6368,NA,NA,NA,NA
Olfr906,NaN,NA,NA,NA
Olfr911-ps1,NaN,NA,NA,NA
Gm24752,NA,NA,NA,NA
0610040B10Rik,NA,NA,NA,NA
Gm14922,NaN,NA,NA,NA
Gm38189,NA,NA,NA,NA
Gm29539,NA,NA,NA,NA
Gm37835,NaN,NA,NA,NA
Gm5039,NaN,NA,NA,NA
Gm8662,0.3336856483677213,NA,NA,NA
AC123873.3,NaN,NA,NA,NA
Gm12079,0,NA,NA,NA
1700113H08Rik,0.9491725322224771,NA,NA,NA
Gm20486,NaN,NA,NA,NA
Iglj3p,Inf,NA,NA,NA
Rnase1,1.1236154421915097,NA,NA,NA
Mir6378,NA,NA,NA,NA
Gm23677,NA,NA,NA,NA
Gm28002,NA,NA,NA,NA
Gm26041,NA,NA,NA,NA
Mir365-2,NA,NA,NA,NA
Gm36970,NA,NA,NA,NA
Gm43805,NA,NA,NA,NA
n-R5s216,NA,NA,NA,NA
Gm25041,NA,NA,NA,NA
Gm28103,NA,NA,NA,NA
Olfr474,NaN,NA,NA,NA
Olfr1342,Inf,NA,NA,NA
Gm25562,NA,NA,NA,NA
Gm43834,NA,NA,NA,NA
Gm9996,NA,NA,NA,NA
Gm17333,NA,NA,NA,NA
Gm43253,NA,NA,NA,NA
Mir1951,NA,NA,NA,NA
Gm24886,NA,NA,NA,NA
4930401G09Rik,NA,NA,NA,NA
Gm26052,NA,NA,NA,NA
Gm28704,NA,NA,NA,NA
Gm26148,NA,NA,NA,NA
Gm16175,NA,NA,NA,NA
Mir3971,NA,NA,NA,NA
Trhr,NaN,NA,NA,NA
Gm25806,NA,NA,NA,NA
AL603913.1,NA,NA,NA,NA
Gm14119,1.5217067318795092,NA,NA,NA
mmu-mir-30e,NA,NA,NA,NA
Gm6838,NaN,NA,NA,NA
Gm28584,NaN,NA,NA,NA
Gm26187,NA,NA,NA,NA
AC125178.3,NaN,NA,NA,NA
Gm22527,NA,NA,NA,NA
RP23-298C3.13,NaN,NA,NA,NA
C330006A16Rik,NA,NA,NA,NA
Lrrc29,0.23243520542615437,NA,NA,NA
Gm21060,0.865989928784713,NA,NA,NA
Sst,Inf,NA,NA,NA
Il12rb1,0.750261394154229,NA,NA,NA
Mir544,NA,NA,NA,NA
Gm22611,NA,NA,NA,NA
Gm5453,4.073402037481216,NA,NA,NA
Gm22591,NA,NA,NA,NA
Gm24996,NA,NA,NA,NA
Usp17ld,NaN,NA,NA,NA
Gm22143,NA,NA,NA,NA
Gm38369,NaN,NA,NA,NA
Dupd1,2.2749968144091257,NA,NA,NA
Gm26289,NA,NA,NA,NA
Mir3094,NA,NA,NA,NA
Gm22651,NA,NA,NA,NA
Lhx9,0.7511497680362584,NA,NA,NA
Gm27686,NA,NA,NA,NA
Gm13066,NA,NA,NA,NA
Gm26287,NA,NA,NA,NA
Gm22749,NA,NA,NA,NA
Gm13645,NA,NA,NA,NA
Slxl1,1.1837071062310551,NA,NA,NA
Gm24061,NA,NA,NA,NA
Gm28678,Inf,NA,NA,NA
Gm18529,0,NA,NA,NA
Gm25749,NA,NA,NA,NA
Gm22502,NA,NA,NA,NA
n-R5s122,NA,NA,NA,NA
Dgkh,NaN,NA,NA,NA
Gm22566,NA,NA,NA,NA
Gm29412,NaN,NA,NA,NA
Gm27175,NA,NA,NA,NA
Gm8974,NaN,NA,NA,NA
Gm24856,NA,NA,NA,NA
Mir6975,NA,NA,NA,NA
Gm27387,NA,NA,NA,NA
Gm6304,10.139539642467208,NA,NA,NA
Mir7070,NA,NA,NA,NA
Gm21399,1.808506694978902,NA,NA,NA
Gm12503,NA,NA,NA,NA
D130040H23Rik,0.6370735389411147,NA,NA,NA
Gm25742,NA,NA,NA,NA
Traj38,NaN,NA,NA,NA
Gm25493,NA,NA,NA,NA
Gm21769,NA,NA,NA,NA
Zfp317,0.008055190957232712,NA,NA,NA
Gm19965,2.5130720485926514,NA,NA,NA
Gm8378,NA,NA,NA,NA
Gm23092,NA,NA,NA,NA
Olfr974,NaN,NA,NA,NA
Gm23442,NA,NA,NA,NA
Gm23049,NA,NA,NA,NA
AL691437.1,NA,NA,NA,NA
Gm23246,NA,NA,NA,NA
Gm43117,0.5893740062393772,NA,NA,NA
Gm24952,NA,NA,NA,NA
AC084391.1,NA,NA,NA,NA
Gm26858,NA,NA,NA,NA
Gm27501,NA,NA,NA,NA
Gm24343,NA,NA,NA,NA
Gm23438,NA,NA,NA,NA
Gm8969,NaN,NA,NA,NA
Gm25561,NA,NA,NA,NA
4930522N08Rik,NA,NA,NA,NA
Gm25981,NA,NA,NA,NA
Gm23340,NA,NA,NA,NA
CAAA01096603.1,0,NA,NA,NA
Gm11149,NA,NA,NA,NA
Gm4214,NaN,NA,NA,NA
Scgb1b28-ps,NaN,NA,NA,NA
Gm24121,NA,NA,NA,NA
Gpr151,1.4692240369995122,NA,NA,NA
Gm25486,NA,NA,NA,NA
Gm23142,NA,NA,NA,NA
Gm22443,NA,NA,NA,NA
Gm23535,NA,NA,NA,NA
Gm7470,NaN,NA,NA,NA
Gm37847,NA,NA,NA,NA
Gm23545,NA,NA,NA,NA
Gm25924,NA,NA,NA,NA
Gm22685,NA,NA,NA,NA
Gm22328,NA,NA,NA,NA
Gm22022,NA,NA,NA,NA
Gm19027,1.2088394886534806,NA,NA,NA
Gm25245,NA,NA,NA,NA
AC154540.1,NA,NA,NA,NA
Mir7117,NA,NA,NA,NA
Tex24,0.9291700362995073,NA,NA,NA
Mir466d,NA,NA,NA,NA
Defb41,1.8299188902385644,NA,NA,NA
Gm16381,NA,NA,NA,NA
Gm28140,NA,NA,NA,NA
Gm26446,NA,NA,NA,NA
Olfr46,NaN,NA,NA,NA
Gm38166,NA,NA,NA,NA
1700018M17Rik,0.8683438663520289,NA,NA,NA
n-R5s27,NA,NA,NA,NA
Mir1249,NA,NA,NA,NA
Nmu,0.7359823279568929,NA,NA,NA
Gm25700,NA,NA,NA,NA
RP23-87I4.1,Inf,NA,NA,NA
mmu-mir-7233,NA,NA,NA,NA
Gm24370,NA,NA,NA,NA
Gm23724,NA,NA,NA,NA
Gm10205,NaN,NA,NA,NA
Sept14,2.4685270555937358,NA,NA,NA
Gm22020,NA,NA,NA,NA
Gm22258,NA,NA,NA,NA
Gm24639,NA,NA,NA,NA
Cyp2c40,0.07564724682516372,NA,NA,NA
Gm24049,NA,NA,NA,NA
Gm22046,NA,NA,NA,NA
Gm29260,NA,NA,NA,NA
Gm23362,NA,NA,NA,NA
Gm43606,NA,NA,NA,NA
Gm29950,NaN,NA,NA,NA
Gm24936,NA,NA,NA,NA
Hmgb1-ps9,2.062775011286379,NA,NA,NA
Gm25033,NA,NA,NA,NA
Gm24983,NA,NA,NA,NA
Gm37047,NA,NA,NA,NA
Gm27529,NA,NA,NA,NA
Gm13915,Inf,NA,NA,NA
Gm24106,NA,NA,NA,NA
Gm25066,NA,NA,NA,NA
Il1rapl1,0.8350544197333513,NA,NA,NA
Gm5181,NaN,NA,NA,NA
Gm22945,NA,NA,NA,NA
Mir6986,NA,NA,NA,NA
Otog,0.9061813425751634,NA,NA,NA
B230354K17Rik,NA,NA,NA,NA
AC104930.1,NA,NA,NA,NA
Mir206,NA,NA,NA,NA
Olfr171,NaN,NA,NA,NA
Gm22194,NA,NA,NA,NA
Gm24730,NA,NA,NA,NA
Gm24203,NA,NA,NA,NA
Olfr160,NaN,NA,NA,NA
Cryaa,0,NA,NA,NA
Mir6372,NA,NA,NA,NA
Gm24359,NA,NA,NA,NA
Gm25887,NA,NA,NA,NA
Gm16367,NaN,NA,NA,NA
Gm23679,NA,NA,NA,NA
Gm4216,NaN,NA,NA,NA
Mir15a,NA,NA,NA,NA
Gm27535,NA,NA,NA,NA
Gm12409,NA,NA,NA,NA
Gm5267,NaN,NA,NA,NA
Gm43712,1.5524395631801435,NA,NA,NA
Gm25968,NA,NA,NA,NA
Mir6950,NA,NA,NA,NA
RP23-307M24.1,NA,NA,NA,NA
Gm27598,NA,NA,NA,NA
Gja3,0.4007233500653263,NA,NA,NA
Gm23057,NA,NA,NA,NA
Gm6788,0,NA,NA,NA
Gm22986,NA,NA,NA,NA
Mir181b-2,NA,NA,NA,NA
Gm17606,Inf,NA,NA,NA
Gm22468,NA,NA,NA,NA
Gm42951,NA,NA,NA,NA
Gm24135,NA,NA,NA,NA
3110079O15Rik,Inf,NA,NA,NA
Gm20760,NaN,NA,NA,NA
Gm24816,NA,NA,NA,NA
Gm27943,NA,NA,NA,NA
Olfr305,NaN,NA,NA,NA
Gm14830,0.5729341426178457,NA,NA,NA
Gm23108,NA,NA,NA,NA
Rpl29-ps5,0,NA,NA,NA
Gm11966,NaN,NA,NA,NA
Mir1193,NA,NA,NA,NA
AL663030.1,NA,NA,NA,NA
Mir208a,NA,NA,NA,NA
Mir7051,NA,NA,NA,NA
9030612E09Rik,1.1506988661451274,NA,NA,NA
Lalba,0.12958857105639748,NA,NA,NA
Gm26329,NA,NA,NA,NA
Krt24,NaN,NA,NA,NA
Gm11020,NaN,NA,NA,NA
Mir374b,NA,NA,NA,NA
Gm7276,0,NA,NA,NA
AC099760.1,NA,NA,NA,NA
Gm38120,NA,NA,NA,NA
Gm12622,Inf,NA,NA,NA
Gm21863,0,NA,NA,NA
Gm24195,NA,NA,NA,NA
Mir693,NA,NA,NA,NA
RP23-430B14.2,NA,NA,NA,NA
Gm26107,NA,NA,NA,NA
Olfr918,NaN,NA,NA,NA
Gm22439,NA,NA,NA,NA
Olfr1452-ps1,NA,NA,NA,NA
Gm24420,NA,NA,NA,NA
Gm12242,3.1746598828315427,NA,NA,NA
Gm9877,1.605774998393108,NA,NA,NA
Mir3082,NA,NA,NA,NA
Gm8215,NaN,NA,NA,NA
CR974439.1,NA,NA,NA,NA
4930563M21Rik,0.35640398394615674,NA,NA,NA
mmu-mir-376b,NA,NA,NA,NA
Gm24100,NA,NA,NA,NA
Gm23704,NA,NA,NA,NA
1700028P15Rik,NA,NA,NA,NA
Gm24550,NA,NA,NA,NA
AC131325.1,NA,NA,NA,NA
Gm10419,NA,NA,NA,NA
4933411G06Rik,NA,NA,NA,NA
RP23-298C3.15,NA,NA,NA,NA
Snord49b,NA,NA,NA,NA
Gm23376,NA,NA,NA,NA
Gm8520,0.31061329889370126,NA,NA,NA
Trim71,1.0016229864139863,NA,NA,NA
Gm25022,NA,NA,NA,NA
Gm26430,NA,NA,NA,NA
Gm28540,NA,NA,NA,NA
Igkv4-79,Inf,NA,NA,NA
Gm27331,NA,NA,NA,NA
Gm37409,NA,NA,NA,NA
Defa-rs1,NaN,NA,NA,NA
AC111034.1,NA,NA,NA,NA
Vmn1r37,NaN,NA,NA,NA
Gm5370,NaN,NA,NA,NA
Gm42603,NA,NA,NA,NA
Gm26269,NA,NA,NA,NA
n-R5s118,NA,NA,NA,NA
Mir466g,NA,NA,NA,NA
F630040K05Rik,NA,NA,NA,NA
Gm26203,NA,NA,NA,NA
Gm29005,NA,NA,NA,NA
Mir467f,NA,NA,NA,NA
Gm21807,0.3378279621500903,NA,NA,NA
Gm22909,NA,NA,NA,NA
Gm10273,0.781276081534656,NA,NA,NA
Icam4,2.2380012170632537,NA,NA,NA
Gm25139,NA,NA,NA,NA
Calm4,0,NA,NA,NA
Olfr576,1.0057593270513232,NA,NA,NA
1700110C19Rik,NA,NA,NA,NA
9130409J20Rik,1.4000797124612527,NA,NA,NA
Gm24116,NA,NA,NA,NA
Gm17732,3.4889472526533494,NA,NA,NA
Gm27297,NA,NA,NA,NA
Gm26048,NA,NA,NA,NA
Gm12081,NA,NA,NA,NA
Gm37744,NA,NA,NA,NA
Gm26312,NA,NA,NA,NA
Rps12-ps17,3.3160483186422245,NA,NA,NA
Gm24899,NA,NA,NA,NA
Gm25454,NA,NA,NA,NA
Gm24617,NA,NA,NA,NA
Gm13093,NA,NA,NA,NA
Gm25539,NA,NA,NA,NA
Gm24128,NA,NA,NA,NA
Gm26295,NA,NA,NA,NA
Gm24783,NA,NA,NA,NA
mmu-mir-28c,NA,NA,NA,NA
AC079245.1,NA,NA,NA,NA
Gm42901,NA,NA,NA,NA
Gm26785,NA,NA,NA,NA
Gm24211,NA,NA,NA,NA
Mir291a,NA,NA,NA,NA
Gm29246,NA,NA,NA,NA
Gm27249,NaN,NA,NA,NA
Gm5298,0.085892638784338185,NA,NA,NA
Gm27755,NA,NA,NA,NA
Ube4bos2,NA,NA,NA,NA
Ccdc64b,0.9597992401964184,NA,NA,NA
Olfr1499,NaN,NA,NA,NA
Gucy2c,0.23951222742076483,NA,NA,NA
Traj2,0,NA,NA,NA
Mir7225,NA,NA,NA,NA
Mir7667,NA,NA,NA,NA
Mir302b,NA,NA,NA,NA
Gm26180,NA,NA,NA,NA
Gm22267,NA,NA,NA,NA
4930539M17Rik,NA,NA,NA,NA
AL928644.1,NA,NA,NA,NA
Mir6239,NA,NA,NA,NA
Ankdd1a,0.5944277228487242,NA,NA,NA
AC107830.1,NA,NA,NA,NA
Gm25101,NA,NA,NA,NA
Gm24909,NA,NA,NA,NA
C130075A20Rik,NA,NA,NA,NA
Gm24540,NA,NA,NA,NA
Gm24378,NA,NA,NA,NA
Gm20821,Inf,NA,NA,NA
Rit2,0.8384050463126439,NA,NA,NA
Gm22202,NA,NA,NA,NA
Klk14,1.9653174026687383,NA,NA,NA
Gm7936,Inf,NA,NA,NA
Lmo3,0.9747308629676928,NA,NA,NA
Gm25995,NA,NA,NA,NA
Fbxw22,NaN,NA,NA,NA
Gm12726,1.976340245498623,NA,NA,NA
Gm22968,NA,NA,NA,NA
Gm23282,NA,NA,NA,NA
Gm26904,NA,NA,NA,NA
AL589879.3,NA,NA,NA,NA
Gm9476,NaN,NA,NA,NA
Mir6410,NA,NA,NA,NA
Gm24469,NA,NA,NA,NA
mmu-mir-376a,NA,NA,NA,NA
Kcnj1,0.20814651858644553,NA,NA,NA
Gm22140,NA,NA,NA,NA
Gm5479,NaN,NA,NA,NA
Gm15838,NaN,NA,NA,NA
Gm43350,NA,NA,NA,NA
Gm25379,NA,NA,NA,NA
Mir466i,NA,NA,NA,NA
Gm10032,NA,NA,NA,NA
Snord88a,NA,NA,NA,NA
Gm3095,0.7508720434235684,NA,NA,NA
Gm12932,NA,NA,NA,NA
Jph3,2.0318111244671493,NA,NA,NA
Gm22629,NA,NA,NA,NA
Gm22908,NA,NA,NA,NA
Ces2h,0.6839072942164379,NA,NA,NA
Gm24967,NA,NA,NA,NA
mmu-mir-5615-1,NA,NA,NA,NA
Gm24205,NA,NA,NA,NA
Gm8988,Inf,NA,NA,NA
Gm15632,NA,NA,NA,NA
Olfr506,NaN,NA,NA,NA
Gm23592,NA,NA,NA,NA
Gm26547,NA,NA,NA,NA
mmu-mir-873a,NA,NA,NA,NA
Olfr965,NaN,NA,NA,NA
Gm21271,NaN,NA,NA,NA
Snhg7os,NA,NA,NA,NA
Mir7688,NA,NA,NA,NA
Gm24549,NA,NA,NA,NA
Gm26408,NA,NA,NA,NA
Mc4r,1.755933564795808,NA,NA,NA
Gm23252,NA,NA,NA,NA
Gm24925,NA,NA,NA,NA
Olfr981,NaN,NA,NA,NA
Gm24383,NA,NA,NA,NA
Gm2272,0.6444095775319746,NA,NA,NA
Mir1231,NA,NA,NA,NA
RP23-456C8.1,NaN,NA,NA,NA
Gm23815,NA,NA,NA,NA
Defa25,NaN,NA,NA,NA
Gm10731,2.3366492761855095,NA,NA,NA
Gm28991,NA,NA,NA,NA
Mir6380,NA,NA,NA,NA
4833421G17Rik,NA,NA,NA,NA
Gm16122,NA,NA,NA,NA
Mir7035,NA,NA,NA,NA
Gm94,NaN,NA,NA,NA
A930003A15Rik,NA,NA,NA,NA
Spats1,0.5137841049702393,NA,NA,NA
Krtap5-5,0,NA,NA,NA
Gm20058,NaN,NA,NA,NA
Gm25959,NA,NA,NA,NA
4933425M03Rik,NA,NA,NA,NA
Gm25343,NA,NA,NA,NA
Gm27894,NA,NA,NA,NA
Acsbg2,1.1840953491745876,NA,NA,NA
Gm21818,NaN,NA,NA,NA
AC160122.1,NA,NA,NA,NA
Gm16712,NA,NA,NA,NA
Gm26153,NA,NA,NA,NA
Gm10813,NaN,NA,NA,NA
AC155168.1,NA,NA,NA,NA
Krtap8-1,NaN,NA,NA,NA
Gm26229,NA,NA,NA,NA
Gm9726,1.3283067161290516,NA,NA,NA
Gm26002,NA,NA,NA,NA
Gm24000,NA,NA,NA,NA
AC125178.1,NaN,NA,NA,NA
Slc30a8,0.2989850250680241,NA,NA,NA
Gm23776,NA,NA,NA,NA
Gm7436,0,NA,NA,NA
Gm28725,NA,NA,NA,NA
RP23-435E16.1,NA,NA,NA,NA
Gm24041,NA,NA,NA,NA
mmu-mir-9768,NA,NA,NA,NA
Gm25056,NA,NA,NA,NA
RP24-441E15.4,NA,NA,NA,NA
Gm25787,NA,NA,NA,NA
Gm22347,NA,NA,NA,NA
Gm10490,0.7184718662981098,NA,NA,NA
Vmn1r-ps53,NaN,NA,NA,NA
Gm42491,NA,NA,NA,NA
n-R5s215,NA,NA,NA,NA
AL731548.1,NA,NA,NA,NA
Gm10479,NA,NA,NA,NA
Gm22999,NA,NA,NA,NA
Ptpn5,0,NA,NA,NA
Gm26378,NA,NA,NA,NA
Gm27640,NA,NA,NA,NA
n-R5s14,NA,NA,NA,NA
Gm23428,NA,NA,NA,NA
9130024F11Rik,NA,NA,NA,NA
Gm23312,NA,NA,NA,NA
Gm1553,NaN,NA,NA,NA
Rhox7-ps1,0,NA,NA,NA
Gm23314,NA,NA,NA,NA
Gm8919,NaN,NA,NA,NA
Gm25748,NA,NA,NA,NA
Gm22434,NA,NA,NA,NA
Gm22875,NA,NA,NA,NA
Gm10471,2.7457696559205544,NA,NA,NA
Gm24677,NA,NA,NA,NA
Gm24204,NA,NA,NA,NA
6430590A07Rik,NA,NA,NA,NA
Gm22382,NA,NA,NA,NA
Gm23504,NA,NA,NA,NA
Ippk,1.5898975993324125,NA,NA,NA
Gm25261,NA,NA,NA,NA
Gm21627,0,NA,NA,NA
Trav7n-6,0,NA,NA,NA
Gm24086,NA,NA,NA,NA
Gm24260,NA,NA,NA,NA
Gm23044,NA,NA,NA,NA
5031415H12Rik,NA,NA,NA,NA
Gm27761,NA,NA,NA,NA
4930486F22Rik,NA,NA,NA,NA
Snora28,NA,NA,NA,NA
Gm25257,NA,NA,NA,NA
Gm3376,0.24163265734174455,NA,NA,NA
Gm23521,NA,NA,NA,NA
Rhox4c,3.3307475177615003e-7,NA,NA,NA
AC117682.1,NA,NA,NA,NA
Gm12733,Inf,NA,NA,NA
Amy2-ps1,NaN,NA,NA,NA
Mir666,NA,NA,NA,NA
Mir6364,NA,NA,NA,NA
Olfr270,3.0944603025292468,NA,NA,NA
Gm19114,NaN,NA,NA,NA
Mir1961,NA,NA,NA,NA
Gm22090,NA,NA,NA,NA
Btbd18,0.17372165306450751,NA,NA,NA
Mkrn1-ps1,NaN,NA,NA,NA
4933434M16Rik,NA,NA,NA,NA
Gm25472,NA,NA,NA,NA
Gm25332,NA,NA,NA,NA
Gm25847,NA,NA,NA,NA
Gm22068,NA,NA,NA,NA
Gm25687,NA,NA,NA,NA
Gm21875,NaN,NA,NA,NA
Gm24926,NA,NA,NA,NA
Gm37480,NA,NA,NA,NA
Gm22988,NA,NA,NA,NA
RP23-200C3.9,NA,NA,NA,NA
Gm15177,Inf,NA,NA,NA
Gm23542,NA,NA,NA,NA
n-R5s60,NA,NA,NA,NA
Mir1192,NA,NA,NA,NA
Gm10283,NaN,NA,NA,NA
Mir767,NA,NA,NA,NA
AC147633.1,NA,NA,NA,NA
Lce3f,NaN,NA,NA,NA
Gm22894,NA,NA,NA,NA
Gm8192,0,NA,NA,NA
Gm23254,NA,NA,NA,NA
Gm29545,NaN,NA,NA,NA
Gm26561,NA,NA,NA,NA
Mir1195,NA,NA,NA,NA
Gm10069,NA,NA,NA,NA
Gm22752,NA,NA,NA,NA
Gm23011,NA,NA,NA,NA
Gm24306,NA,NA,NA,NA
Gm23615,NA,NA,NA,NA
Olfr325,NaN,NA,NA,NA
Gapt,0.806655639357853,NA,NA,NA
Gm22363,NA,NA,NA,NA
Gm17069,NaN,NA,NA,NA
Gm25624,NA,NA,NA,NA
Gm26433,NA,NA,NA,NA
Gm25852,NA,NA,NA,NA
Gm43732,NA,NA,NA,NA
Gm37045,NA,NA,NA,NA
Gm24517,NA,NA,NA,NA
Gm5390,NaN,NA,NA,NA
Gm15930,Inf,NA,NA,NA
AL662809.1,NA,NA,NA,NA
Rps19-ps7,0.8739136351341729,NA,NA,NA
Gm23186,NA,NA,NA,NA
Gm26233,NA,NA,NA,NA
Gm26130,NA,NA,NA,NA
Gm21821,NA,NA,NA,NA
Gm26032,NA,NA,NA,NA
Gm22395,NA,NA,NA,NA
Gm12309,0,NA,NA,NA
n-R5s113,NA,NA,NA,NA
Gm24302,NA,NA,NA,NA
Gm5689,NaN,NA,NA,NA
n-R5s191,NA,NA,NA,NA
Gm10782,NA,NA,NA,NA
Usp46os2,NA,NA,NA,NA
Gm26749,NA,NA,NA,NA
Gm10042,0,NA,NA,NA
Gm23214,NA,NA,NA,NA
Gm23765,NA,NA,NA,NA
Gm20815,NaN,NA,NA,NA
Gm22992,NA,NA,NA,NA
Baalc,0.3756008978056768,NA,NA,NA
Gm23482,NA,NA,NA,NA
Gm27313,NA,NA,NA,NA
Gm25450,NA,NA,NA,NA
Olfr18,NaN,NA,NA,NA
Mir694,NA,NA,NA,NA
Gm27617,NA,NA,NA,NA
En2,0.6320557548249497,NA,NA,NA
Gm24866,NA,NA,NA,NA
Rpl13a-ps1,NaN,NA,NA,NA
Mir216a,NA,NA,NA,NA
Gm3182,6.790970524044273e-6,NA,NA,NA
Gm26443,NA,NA,NA,NA
Gm16120,NA,NA,NA,NA
Ces3a,0.11080195300231742,NA,NA,NA
Gm9312,Inf,NA,NA,NA
Gm13998,Inf,NA,NA,NA
Gm23178,NA,NA,NA,NA
Gm28461,NA,NA,NA,NA
Rpl10a-ps2,0.5123143746737658,NA,NA,NA
Gm38370,NA,NA,NA,NA
Gm28506,NaN,NA,NA,NA
Rpl13-ps5,0.6749514711610124,NA,NA,NA
Gm24559,NA,NA,NA,NA
RP23-281H4.8,NaN,NA,NA,NA
Gm7535,0.7973875918643782,NA,NA,NA
Gm13360,NaN,NA,NA,NA
Gm23079,NA,NA,NA,NA
Defa-ps8,NaN,NA,NA,NA
Gm24733,NA,NA,NA,NA
Gm26303,NA,NA,NA,NA
Gm22145,NA,NA,NA,NA
RP24-313L21.2,NA,NA,NA,NA
Mir6937,NA,NA,NA,NA
Gm16364,NA,NA,NA,NA
Gm28555,0.9941544970462161,NA,NA,NA
Gm23261,NA,NA,NA,NA
Gm26494,NA,NA,NA,NA
Gm23640,NA,NA,NA,NA
Gm27385,NA,NA,NA,NA
Gm23459,NA,NA,NA,NA
Gm24084,NA,NA,NA,NA
Gm13243,2.3154209525098848,NA,NA,NA
Olfr910,NA,NA,NA,NA
Mir185,NA,NA,NA,NA
Gm13726,Inf,NA,NA,NA
Gm26637,NA,NA,NA,NA
4930442J19Rik,NA,NA,NA,NA
Mrgprb4,NaN,NA,NA,NA
Gm24713,NA,NA,NA,NA
Asmt,1.5108477515700347,NA,NA,NA
Mir7058,NA,NA,NA,NA
Npas1,NaN,NA,NA,NA
Gm25591,NA,NA,NA,NA
Mir6897,NA,NA,NA,NA
Gm22106,NA,NA,NA,NA
Gm23586,NA,NA,NA,NA
Gm25546,NA,NA,NA,NA
Gm24069,NA,NA,NA,NA
Gm23422,NA,NA,NA,NA
AC125149.5,NaN,NA,NA,NA
Gm23304,NA,NA,NA,NA
Gm13349,Inf,NA,NA,NA
Gm25005,NA,NA,NA,NA
Gm22313,NA,NA,NA,NA
Gm25475,NA,NA,NA,NA
RP23-178I17.5,NA,NA,NA,NA
Gm13615,0.9695070252929613,NA,NA,NA
Gm23862,NA,NA,NA,NA
Gm21281,NaN,NA,NA,NA
Gm6829,1.3165786763882166,NA,NA,NA
Gm25279,NA,NA,NA,NA
Ugt2b5,0.10380238209194367,NA,NA,NA
Mir6343,NA,NA,NA,NA
Ifna14,NaN,NA,NA,NA
Olfr1456-ps1,1.4430201812977361,NA,NA,NA
Gm22588,NA,NA,NA,NA
1700056N10Rik,NA,NA,NA,NA
Psg20,NaN,NA,NA,NA
Gm7236,1.577003355272093,NA,NA,NA
1810012K08Rik,NA,NA,NA,NA
Gm27545,NA,NA,NA,NA
Gm13535,0,NA,NA,NA
Gm22362,NA,NA,NA,NA
Gm24078,NA,NA,NA,NA
Gm26264,NA,NA,NA,NA
Gm24919,NA,NA,NA,NA
Gm17315,NA,NA,NA,NA
Gm26060,NA,NA,NA,NA
Gm22451,NA,NA,NA,NA
Mir34b,NA,NA,NA,NA
Gm24762,NA,NA,NA,NA
Myh15,0.8699341666253224,NA,NA,NA
Gm4734,0.42934897633170455,NA,NA,NA
Gm22114,NA,NA,NA,NA
mmu-mir-7090,NA,NA,NA,NA
Gm5093,0.5830316151106616,NA,NA,NA
RP23-358K1.5,1.6313534376020449,NA,NA,NA
Gm37285,NA,NA,NA,NA
Gm23879,NA,NA,NA,NA
Gm26342,NA,NA,NA,NA
Gm29544,0,NA,NA,NA
RP23-178I17.1,NA,NA,NA,NA
Gm29385,NaN,NA,NA,NA
Gm22256,NA,NA,NA,NA
Gm22224,NA,NA,NA,NA
Gm25348,NA,NA,NA,NA
Ugt1a8,2.540653709273712,NA,NA,NA
Mir3068,NA,NA,NA,NA
Gm23638,NA,NA,NA,NA
