target_id,ens_gene,ext_gene,external_transcript_name,fc,b,lrt_qval,wt_qval,Direction
ENSMUST00000054230.11,ENSMUSG00000006527,Sfmbt1,Sfmbt1-001,0.8390349027979676,-0.17364295859627865,0.04310399091298007,0.17429994531305396,Down
ENSMUST00000187978.6,ENSMUSG00000026017,Carf,Carf-001,0.781764403685508,-0.23192490863537238,0.043227125847285504,0.10813790752171294,Down
ENSMUST00000069922.7,ENSMUSG00000056050,Mia3,Mia3-001,0.7411112532537651,-0.30222031134625094,0.04328024372541076,0.04778846961397677,Down
ENSMUST00000134516.1,ENSMUSG00000018574,Acadvl,Acadvl-005,0.4375643892608424,-0.7763616457826975,0.043283867693950394,0.053699942972812935,Down
ENSMUST00000188486.1,ENSMUSG00000025915,Sgk3,Sgk3-012,0.5929774473212166,-0.5116177654599952,0.043283867693950394,0.05611661481635375,Down
ENSMUST00000107556.9,ENSMUSG00000010538,Tsacc,Tsacc-001,0.630589525314436,-0.46206979117151054,0.043283867693950394,0.08846087173871148,Down
ENSMUST00000166726.7,ENSMUSG00000034751,Mast4,Mast4-003,0.6976513936092822,-0.40857671199958723,0.0433715232484316,0.05212126447412863,Down
ENSMUST00000052167.8,ENSMUSG00000092417,Gpank1,Gpank1-001,0.7435694764849339,-0.3020030442680142,0.04341724871138649,0.0953982994091196,Down
ENSMUST00000023669.12,ENSMUSG00000022948,Setd4,Setd4-001,0.5637513374801731,-0.5714404107983815,0.04344232153158986,0.054566458743732796,Down
ENSMUST00000201002.3,ENSMUSG00000045302,Preb,Preb-013,0.5331150633148805,-0.597947461035441,0.04344232153158986,0.04805759078622194,Down
ENSMUST00000139589.1,ENSMUSG00000026504,Sdccag8,Sdccag8-006,0.47613722652424534,-1.5776356601362327,0.04344232153158986,0.04805759078622194,Down
ENSMUST00000194779.1,ENSMUSG00000027742,Cog6,Cog6-004,0.7193089827861611,-0.328905687253182,0.04361947831492508,0.07456253305450988,Down
ENSMUST00000128524.1,ENSMUSG00000066894,Vsig10,Vsig10-006,0.4536886919455657,-1.2912654357589013,0.04367440720727439,0.048381948224213836,Down
ENSMUST00000126892.1,ENSMUSG00000044361,BC024139,BC024139-004,0.36068078905296186,-1.2842191114159152,0.043680475628716554,0.049118792820365985,Down
ENSMUST00000008477.12,ENSMUSG00000008333,Snrpb2,Snrpb2-001,0.8163032263733812,-0.1844433298559922,0.04373254972749941,0.15797571399301305,Down
ENSMUST00000149393.1,ENSMUSG00000072889,Nfxl1,Nfxl1-006,0.6793166152432056,-0.4195989654256686,0.04373862461333799,0.07597352012102783,Down
ENSMUST00000055303.4,ENSMUSG00000021891,Mettl6,Mettl6-201,0.8248778708058417,-0.19226845322211625,0.04382510155695759,0.15696352479013934,Down
ENSMUST00000134133.1,ENSMUSG00000005779,Psmb4,Psmb4-003,0.4626969752119886,-0.9512035773798732,0.04384200973921831,0.05301402377287158,Down
ENSMUST00000048162.9,ENSMUSG00000040859,Bsdc1,Bsdc1-001,0.8737692518631297,-0.13035305077406634,0.04385696715290677,0.31006579357602027,Down
ENSMUST00000136849.1,ENSMUSG00000020372,Gnb2l1,Gnb2l1-005,0.19029300972318006,-1.7465783274658346,0.043858637534968596,0.048668078349721255,Down
ENSMUST00000069483.11,ENSMUSG00000043323,Fbrsl1,Fbrsl1-201,0.7611814130546767,-0.29053341153598233,0.043865929400108465,0.04866854448357501,Down
ENSMUST00000068106.4,ENSMUSG00000054850,Smim10l2a,Smim10l2a-001,0.5562206773143762,-0.8082439214458423,0.043894017811665034,0.048705893600043015,Down
ENSMUST00000145184.7,ENSMUSG00000025505,Tmem80,Tmem80-003,0.4339726656259197,-1.8986885133610634,0.0439464055621909,0.051272326693983246,Down
ENSMUST00000028017.15,ENSMUSG00000026694,Mettl13,Mettl13-001,0.7798050497368827,-0.27096600143462196,0.043959342813895706,0.1304992324542271,Down
ENSMUST00000017974.12,ENSMUSG00000017830,Dhx58,Dhx58-001,0.745994693587638,-0.29510560324367746,0.043963723506372863,0.08259485633054732,Down
ENSMUST00000125156.1,ENSMUSG00000025155,Dus1l,Dus1l-008,0.30069096260682565,-1.5610461300199825,0.044033712912534356,0.04892245044880509,Down
ENSMUST00000068261.8,ENSMUSG00000024403,Atp6v1g2,Atp6v1g2-001,0.6006533056395003,-0.5038692457547462,0.04414595471155229,0.04971315094599648,Down
ENSMUST00000028536.12,ENSMUSG00000027122,Arl14ep,Arl14ep-001,0.8551753283930679,-0.1602553469607804,0.044276015196232074,0.26425269943796376,Down
ENSMUST00000172970.1,ENSMUSG00000092471,Cyp21a2-ps,Cyp21a2-ps-001,0.48938599374330727,-0.8820855002076332,0.0443105497712651,0.049311225639695644,Down
ENSMUST00000148500.1,ENSMUSG00000027425,Csrp2bp,Csrp2bp-003,0.6747401280657646,-0.46842658473130844,0.04434945305938512,0.05607579076321894,Down
ENSMUST00000123765.7,ENSMUSG00000028649,Macf1,Macf1-003,0.7488159122478032,-0.3014384578387538,0.04434945305938512,0.04939121522887196,Down
ENSMUST00000161003.1,ENSMUSG00000033323,Ctdp1,Ctdp1-003,0.6834687324125647,-0.37879641977721373,0.04435874077966152,0.0897998983531186,Down
ENSMUST00000108126.7,ENSMUSG00000028300,3110043O21Rik,3110043O21Rik-002,0.5345351413286556,-0.6805321969522536,0.04440015597946578,0.04945882749824882,Down
ENSMUST00000012281.7,ENSMUSG00000032179,Bmp5,Bmp5-001,0.5514955739266767,-0.6291415738986311,0.04442151721015109,0.06175229876782264,Down
ENSMUST00000170060.3,ENSMUSG00000021271,Zfp839,Zfp839-201,0.8497044910082713,-0.16273831459660187,0.044476515391792114,0.28856884757664003,Down
ENSMUST00000112188.7,ENSMUSG00000051224,Tceanc,Tceanc-001,0.7854294890131406,-0.2246416650057334,0.04450076849956877,0.18742462979501925,Down
ENSMUST00000138507.7,ENSMUSG00000033434,Gtpbp6,Gtpbp6-011,0.42000345056897226,-1.218680018302261,0.04461000255778136,0.056246662088668305,Down
ENSMUST00000188251.6,ENSMUSG00000023341,Mx2,Mx2-001,0.5241932394305153,-0.7788901189467511,0.044636474603661734,0.0562408531393159,Down
ENSMUST00000050646.12,ENSMUSG00000042298,Ttc19,Ttc19-003,0.8500933999897191,-0.15192553774686546,0.044636474603661734,0.25008597642121244,Down
ENSMUST00000027743.12,ENSMUSG00000026470,Stx6,Stx6-001,0.8861169686758934,-0.123291496378134,0.044636474603661734,0.35738974429404974,Down
ENSMUST00000038227.5,ENSMUSG00000037872,Ackr1,Ackr1-001,0.6699700498030732,-0.41431070610636156,0.044636474603661734,0.04986916914219816,Down
ENSMUST00000066211.4,ENSMUSG00000053647,Gper1,Gper1-001,0.5961648450139503,-0.4933530610851102,0.04464004222583728,0.05250541379175543,Down
ENSMUST00000001484.2,ENSMUSG00000001444,Tbx21,Tbx21-001,0.4006169240460361,-0.9238007885624293,0.04464004222583728,0.06309786166099471,Down
ENSMUST00000166282.2,ENSMUSG00000037885,Stk35,Stk35-002,0.8264165238858265,-0.18582235205707134,0.04467230122075102,0.12338780602125403,Down
ENSMUST00000177294.1,ENSMUSG00000024913,Lrp5,Lrp5-004,0.5270779400759867,-0.7731887531441722,0.04467335239047618,0.05366540841102635,Down
ENSMUST00000159745.1,ENSMUSG00000035953,Tmem55b,Tmem55b-005,0.8111699277600282,-0.20433549716539867,0.044706119476416555,0.2044076873747372,Down
ENSMUST00000098486.3,ENSMUSG00000099974,Bcl2a1d,Bcl2a1d-001,0.5629211063728996,-0.6994110036311032,0.044867433627076424,0.05022196148928192,Down
ENSMUST00000047368.7,ENSMUSG00000033752,Mnd1,Mnd1-001,0.7806062061096604,-0.221388758428473,0.04491537513883559,0.1597974382756245,Down
ENSMUST00000001592.14,ENSMUSG00000001552,Jup,Jup-001,0.7554940155994352,-0.2845552296690317,0.0449314761224631,0.050336280321315326,Down
ENSMUST00000108809.7,ENSMUSG00000020455,Trim11,Trim11-002,0.8015152560418236,-0.20579280136601932,0.04496616425276163,0.16920917679337893,Down
ENSMUST00000090858.9,ENSMUSG00000042133,Ppig,Ppig-002,0.7262601425790726,-0.3176105087584879,0.0449690161767054,0.07531802645719436,Down
ENSMUST00000155325.1,ENSMUSG00000025134,Alyref,Alyref-002,0.84193438616598,-0.20522721251327253,0.044972994413598665,0.23156578568425898,Down
ENSMUST00000106280.7,ENSMUSG00000064141,Zfp69,Zfp69-001,0.5449893928496394,-0.617718571168227,0.04500280574096939,0.06127109122839664,Down
ENSMUST00000177289.8,ENSMUSG00000042320,Prox2,Prox2-002,0.6815940000927965,-0.353925939553885,0.04507660261317734,0.08437558121801428,Down
ENSMUST00000149279.1,ENSMUSG00000018372,Cep95,Cep95-005,0.42117400340466404,-0.9140114709770231,0.04511984910218159,0.05491379312771921,Down
ENSMUST00000094942.3,ENSMUSG00000070883,Ccdc173,Ccdc173-001,0.6449109572399445,-0.4284138540899596,0.045176220407453956,0.055854672664392827,Down
ENSMUST00000065134.3,ENSMUSG00000089762,Ier5l,Ier5l-001,0.7137819597097114,-0.2810396051868602,0.04517773069332766,0.1333723937467573,Down
ENSMUST00000180704.2,ENSMUSG00000097075,D830044I16Rik,D830044I16Rik-003,0.5176015060162145,-0.7111152525650355,0.04524030704072396,0.06137699384435986,Down
ENSMUST00000146782.1,ENSMUSG00000023990,Tfeb,Tfeb-009,0.6807046235009042,-0.38559218783988913,0.0452562293437633,0.0716700657029332,Down
ENSMUST00000202167.1,ENSMUSG00000005672,Kit,Kit-007,0.41051342460495865,-1.4402163396253793,0.045257986002936075,0.05087707863918587,Down
ENSMUST00000006911.11,ENSMUSG00000006728,Cdk4,Cdk4-001,0.8365878357115539,-0.18056767305498883,0.045257986002936075,0.15267384783023205,Down
ENSMUST00000067103.2,ENSMUSG00000023980,Taf8,Taf8-201,0.8604334854462568,-0.14588402839976372,0.04533983578935986,0.299427889072315,Down
ENSMUST00000055104.5,ENSMUSG00000049536,Tceal1,Tceal1-001,0.6568725222972354,-0.4473336119065576,0.04536807267125507,0.05102179365849648,Down
ENSMUST00000131784.7,ENSMUSG00000043090,Zfp866,Zfp866-002,0.8182591699125656,-0.21409671173468614,0.04538059832936756,0.14826510790241446,Down
ENSMUST00000189728.6,ENSMUSG00000026279,Thap4,Thap4-006,0.7063138838000236,-0.3256444494529137,0.04538565425398791,0.061965021237564075,Down
ENSMUST00000026700.7,ENSMUSG00000025610,Map3k7cl,Map3k7cl-001,0.6037514173934733,-0.4498548290836421,0.045524166163144565,0.051272326693983246,Down
ENSMUST00000059468.5,ENSMUSG00000049489,Fam58b,Fam58b-001,0.8177191468242855,-0.19631236751465045,0.04562042657868591,0.24490726076758634,Down
ENSMUST00000091224.10,ENSMUSG00000009614,Sardh,Sardh-002,0.23363019682072095,-2.637323607866812,0.045634010810889,0.05140254063262116,Down
ENSMUST00000114464.8,ENSMUSG00000019558,Slc6a8,Slc6a8-004,0.3940095946801091,-1.0370150095109587,0.0456417306826032,0.05566431004393101,Down
ENSMUST00000102825.3,ENSMUSG00000074896,Ifit3,Ifit3-001,0.6098065255200812,-0.5487255726120441,0.045651893560264646,0.05144726538336048,Down
ENSMUST00000139428.7,ENSMUSG00000054484,Tmem62,Tmem62-002,0.5349709027496287,-2.4725663847560226,0.04569446032316451,0.05149349012706674,Down
ENSMUST00000132082.7,ENSMUSG00000036833,Pnpla7,Pnpla7-004,0.6109420593399489,-0.4469366181131129,0.04569446032316451,0.05149349012706674,Down
ENSMUST00000200049.1,ENSMUSG00000014601,Strip1,Strip1-005,0.5202686003523896,-0.6495806005749846,0.04569906036095956,0.051511840621458624,Down
ENSMUST00000099492.9,ENSMUSG00000035621,Midn,Midn-002,0.7906649100686951,-0.23122666180779877,0.045703200635920434,0.09946626480583642,Down
ENSMUST00000125476.7,ENSMUSG00000038861,Pi4kb,Pi4kb-005,0.7272253570317895,-0.32588885384934,0.04572544913920911,0.07010455690325683,Down
ENSMUST00000154604.7,ENSMUSG00000033486,Catsper2,Catsper2-002,0.6704389759722545,-0.4026051990115615,0.04574078766649728,0.0756001988994236,Down
ENSMUST00000001780.9,ENSMUSG00000001729,Akt1,Akt1-001,0.8769190521193115,-0.12442575008126269,0.04574503841511265,0.3463053102368882,Down
ENSMUST00000136795.1,ENSMUSG00000018169,Mfng,Mfng-004,0.5026507716091403,-0.759053663228127,0.045766638896197885,0.051778705258684825,Down
ENSMUST00000185912.6,ENSMUSG00000010453,Kansl3,Kansl3-002,0.5868213739758081,-0.5898203825839811,0.04582969290671641,0.05671942632639861,Down
ENSMUST00000129044.7,ENSMUSG00000025580,Eif4a3,Eif4a3-005,0.5267445766925536,-0.7602215368244705,0.045857349548555595,0.056817084500053586,Down
ENSMUST00000204897.1,ENSMUSG00000004631,Sgce,Sgce-012,0.3842886855217573,-0.9026369137376847,0.045904357988894993,0.0630163909046543,Down
ENSMUST00000131192.1,ENSMUSG00000027087,Itgav,Itgav-009,0.5476018341333231,-0.6896846534309921,0.04593119836619411,0.05188705750405135,Down
ENSMUST00000023673.13,ENSMUSG00000022952,Runx1,Runx1-001,0.670408165978531,-0.46448928190607974,0.04600556619373348,0.05201804358147791,Down
ENSMUST00000155953.7,ENSMUSG00000026972,Arrdc1,Arrdc1-003,0.5383982830468063,-0.6962641877189489,0.04603413339609022,0.056920202953359554,Down
ENSMUST00000027988.7,ENSMUSG00000026676,Ccdc3,Ccdc3-001,0.7261707726751959,-0.3368895275936675,0.04603413339609022,0.05208804773433016,Down
ENSMUST00000097536.5,ENSMUSG00000008475,Arpc5,Arpc5-003,0.2473722031040636,-1.965428053198478,0.046069026677249436,0.05601518385724026,Down
ENSMUST00000044207.4,ENSMUSG00000039148,Sart1,Sart1-201,0.873975321894868,-0.1275263276736391,0.046153042109937245,0.3264506750596527,Down
ENSMUST00000142398.1,ENSMUSG00000015714,Cers2,Cers2-009,0.7330609876827271,-0.31423459734923803,0.046174544176979665,0.1458822009916113,Down
ENSMUST00000025659.10,ENSMUSG00000024750,Zfand5,Zfand5-001,0.8563672401817516,-0.15400543978431433,0.04621102131921421,0.20405915967794802,Down
ENSMUST00000147245.7,ENSMUSG00000045934,Mtmr11,Mtmr11-004,0.6742998622671775,-0.39373320892199476,0.0462164410528229,0.05601518385724026,Down
ENSMUST00000048184.3,ENSMUSG00000041837,Pdcd7,Pdcd7-201,0.839481220670837,-0.1742724869005707,0.04624234247690122,0.2345855035997379,Down
ENSMUST00000028111.5,ENSMUSG00000026770,Il2ra,Il2ra-001,0.6424867777999612,-0.46939256537798413,0.04627504725822062,0.05245572857826448,Down
ENSMUST00000165475.1,ENSMUSG00000017376,Nlk,Nlk-004,0.55293103155667,-0.7437281224927185,0.04629930053447512,0.061070295733146734,Down
ENSMUST00000162207.1,ENSMUSG00000022529,Zfp263,Zfp263-003,0.7707324027923124,-0.2568585506167917,0.046308978239351366,0.0798578573081248,Down
ENSMUST00000178573.7,ENSMUSG00000022787,Wdr53,Wdr53-201,0.7679715763715337,-0.2447341786677625,0.04638025363915495,0.14917675689632526,Down
ENSMUST00000044007.2,ENSMUSG00000039670,Oxld1,Oxld1-001,0.7911553037701021,-0.21022914740621318,0.0464006007061312,0.19316593065989093,Down
ENSMUST00000102748.10,ENSMUSG00000026977,March7,March7-001,0.8107912867384085,-0.1965380796575955,0.04646111590946871,0.0773015375815161,Down
ENSMUST00000087366.10,ENSMUSG00000025958,Creb1,Creb1-001,0.848596858262025,-0.15760589195569275,0.046590946520695106,0.1969758647188274,Down
ENSMUST00000195747.5,ENSMUSG00000024440,Pcdh12,Pcdh12-004,0.5541476594210689,-0.6036259824291674,0.046630035865507985,0.05298333895522355,Down
ENSMUST00000105373.7,ENSMUSG00000035697,Hmha1,Hmha1-002,0.39057301873438693,-2.3951871708849772,0.046710440775963175,0.05309384662518554,Down
ENSMUST00000156854.1,ENSMUSG00000066149,Cdc26,Cdc26-002,0.7259182327834721,-0.3271593226986019,0.0467555574310603,0.12368267542874017,Down
ENSMUST00000098914.9,ENSMUSG00000042404,Dennd4b,Dennd4b-001,0.7924838793658815,-0.24240342670447934,0.046868248726885095,0.09372358123281879,Down
ENSMUST00000047393.6,ENSMUSG00000042340,Ctf1,Ctf1-001,0.6947022850065381,-0.3768201086086398,0.046868248726885095,0.053342347505068485,Down
ENSMUST00000149531.1,ENSMUSG00000029686,Cul1,Cul1-008,0.6864628669505958,-0.3674192564792234,0.046868248726885095,0.09211833341452788,Down
ENSMUST00000033543.13,ENSMUSG00000090110,Cmc4,Cmc4-003,0.6913033178691298,-0.3867476399804213,0.046868248726885095,0.05335510177373637,Down
ENSMUST00000005064.13,ENSMUSG00000004934,Pias4,Pias4-001,0.8487058084689507,-0.15349163897630566,0.04704049303072279,0.31998269463586915,Down
ENSMUST00000075317.11,ENSMUSG00000022197,Pdzd2,Pdzd2-004,0.7811709956782035,-0.22151665314684574,0.04704049303072279,0.05962573819959364,Down
ENSMUST00000102925.3,ENSMUSG00000026956,Uap1l1,Uap1l1-001,0.7790484191683213,-0.2235087699922117,0.04704049303072279,0.14143911526475875,Down
ENSMUST00000173711.1,ENSMUSG00000068921,Dap3,Dap3-012,0.672133108235061,-0.4435244945482109,0.047155498989763824,0.053714878890806575,Down
ENSMUST00000043785.6,ENSMUSG00000038781,Stap2,Stap2-201,0.597494405544794,-0.5924947561903842,0.04716021444054234,0.053751142343823576,Down
ENSMUST00000188112.1,ENSMUSG00000041859,Mcm3,Mcm3-005,0.4785124420894363,-1.6478381751428466,0.04716021444054234,0.053751142343823576,Down
ENSMUST00000021567.5,ENSMUSG00000021140,Pcnx,Pcnx-201,0.8218087718219325,-0.19306185999919986,0.04720345078056974,0.08726089715325272,Down
ENSMUST00000135956.2,ENSMUSG00000029469,Ift81,Ift81-002,0.3602141723774113,-1.9865376336335536,0.04721935250120476,0.053824645877085076,Down
ENSMUST00000135582.7,ENSMUSG00000009640,Dmap1,Dmap1-002,0.7067930946874721,-0.37875331556781683,0.0472681661012348,0.09876852881495446,Down
ENSMUST00000064606.7,ENSMUSG00000052316,Lrrc15,Lrrc15-001,0.28524322784573475,-1.2203231666345915,0.047302455490431244,0.053945187350667737,Down
ENSMUST00000164963.7,ENSMUSG00000054770,Kctd18,Kctd18-201,0.3370544813575739,-1.7874974331020712,0.047360523735780036,0.05400257881314536,Down
ENSMUST00000091813.11,ENSMUSG00000059336,Slc14a1,Slc14a1-001,0.45902111749959407,-0.7413627774362737,0.04741014416852567,0.06960717437182928,Down
ENSMUST00000160260.8,ENSMUSG00000026565,Pou2f1,Pou2f1-001,0.8270980543703668,-0.1745600530328457,0.04741737315646658,0.20205766610271655,Down
ENSMUST00000068088.7,ENSMUSG00000054863,Fam19a5,Fam19a5-201,0.7124907738676459,-0.3371660319975597,0.04759669953816679,0.11436410097147412,Down
ENSMUST00000197654.1,ENSMUSG00000058291,Zfp68,Zfp68-005,0.18988774446690998,-2.16758223752958,0.04759669953816679,0.05441496567554118,Down
ENSMUST00000151336.1,ENSMUSG00000030417,Pdcd5,Pdcd5-007,0.59773688108415,-0.5614907714570583,0.04759669953816679,0.07168052697882615,Down
ENSMUST00000037828.7,ENSMUSG00000037295,Ldlrap1,Ldlrap1-001,0.8167347145212134,-0.19223265737881026,0.04766218458214267,0.10824970701513056,Down
ENSMUST00000134585.7,ENSMUSG00000018666,Cbx1,Cbx1-003,0.8748279695663401,-0.13134579870675753,0.04770095275442475,0.3177067937351893,Down
ENSMUST00000108379.7,ENSMUSG00000078786,BC024978,BC024978-001,0.8425457724642451,-0.18917639384393573,0.047702976208964146,0.16853067842973243,Down
ENSMUST00000026539.13,ENSMUSG00000025466,Fuom,Fuom-001,0.7828838826313205,-0.26173433497142445,0.0477439139226727,0.09165603827032943,Down
ENSMUST00000139045.7,ENSMUSG00000041921,Metap1d,Metap1d-002,0.7967023164776997,-0.21468683981377396,0.04782199739035852,0.10953477801258062,Down
ENSMUST00000159575.1,ENSMUSG00000005958,Ephb3,Ephb3-003,0.22851570693535356,-2.048473309255897,0.047878295048166555,0.05491379312771921,Down
ENSMUST00000139482.1,ENSMUSG00000029344,Tpst2,Tpst2-006,0.5937290148310718,-0.5282264300985099,0.04789978604584955,0.08900272534665425,Down
ENSMUST00000035925.6,ENSMUSG00000033106,Slc7a6os,Slc7a6os-201,0.8576097174952529,-0.1489844660696387,0.047926099083473096,0.3189008909735444,Down
ENSMUST00000141357.1,ENSMUSG00000013997,Nit1,Nit1-005,0.7696639594428968,-0.2653413478971767,0.04796202588045517,0.1416670884346105,Down
ENSMUST00000169681.2,ENSMUSG00000058655,Eif4b,Eif4b-201,0.843149820952604,-0.16112623933367096,0.04798723950872192,0.23156578568425898,Down
ENSMUST00000139400.1,ENSMUSG00000005510,Ndufs3,Ndufs3-004,0.5651652356743151,-0.5748869747793328,0.04798723950872192,0.0624459540867874,Down
ENSMUST00000175856.2,ENSMUSG00000044083,Efcab8,Efcab8-001,0.34595223277216486,-1.0210158061820847,0.04798723950872192,0.05509614587106076,Down
ENSMUST00000137497.7,ENSMUSG00000036452,Arhgap26,Arhgap26-003,0.7960198688276512,-0.24035581716302598,0.04798723950872192,0.12282165630321737,Down
ENSMUST00000068792.12,ENSMUSG00000055296,Tmem245,Tmem245-001,0.7621011406845629,-0.24268085143142504,0.04798723950872192,0.05513949944760256,Down
ENSMUST00000152850.1,ENSMUSG00000039041,Adrm1,Adrm1-008,0.4426831574065912,-0.8869278325563636,0.04803973273595865,0.0552527099077698,Down
ENSMUST00000091090.4,ENSMUSG00000079036,Alkbh1,Alkbh1-011,0.4460167413853488,-1.146122976248393,0.048053890518075126,0.05526915680285654,Down
ENSMUST00000034964.6,ENSMUSG00000032397,Tipin,Tipin-201,0.8364433213881796,-0.18508408062212678,0.048097045350725245,0.22652180725499754,Down
ENSMUST00000144799.1,ENSMUSG00000022890,Atp5j,Atp5j-007,0.6261030171487989,-0.4701805914383195,0.04814391850267751,0.08944149837097745,Down
ENSMUST00000002855.13,ENSMUSG00000002778,Kdelr1,Kdelr1-001,0.8266098473284968,-0.18757278839638877,0.04815933598311426,0.10080109143623617,Down
ENSMUST00000133128.7,ENSMUSG00000000355,Mcts1,Mcts1-004,0.7301603936045841,-0.31318573339194195,0.04819295659316791,0.055447001624477577,Down
ENSMUST00000160119.1,ENSMUSG00000070031,Sp140,Sp140-006,0.6396792367049607,-0.45940629322362775,0.048194978937330754,0.06666898668181713,Down
